leaves,x0,x1,x2,x3,x4,bottom_permutation,top_permutation,permutation,orbits
17,0,1,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 13)(1 17)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14),"[[13, 16, 2, 0], [17, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1], [14, 11]]",3
19,0,2,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 17)(1 19)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18),"[[17, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11]]",2
21,0,3,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 21)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20),"[[19, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17]]",3
23,0,4,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20)(19 22),"[[21, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17], [22, 19]]",4
17,1,0,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 13)(2 17)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14),"[[16, 13, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 17, 2, 0], [14, 11]]",2
19,1,1,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 17)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 19),"[[18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1, 17, 19, 13, 16, 2, 0], [14, 11]]",2
21,1,2,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 21),"[[20, 17, 21, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11]]",2
23,1,3,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20)(19 23),"[[22, 19, 23, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17]]",3
25,1,4,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20)(19 22)(21 25),"[[24, 21, 25, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17], [22, 19]]",4
19,2,0,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 13)(2 17)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(16 19),"[[18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1, 13, 16, 19, 17, 2, 0], [14, 11]]",2
21,2,1,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 17)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 19)(18 21),"[[20, 17, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 21, 19, 13, 16, 2, 0], [14, 11]]",2
23,2,2,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 21)(20 23),"[[22, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [21, 23, 20, 17]]",3
25,2,3,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20)(19 23)(22 25),"[[24, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17], [23, 25, 22, 19]]",4
27,2,4,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20)(19 22)(21 25)(24 27),"[[26, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17], [22, 19], [25, 27, 24, 21]]",5
21,3,0,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 13)(2 17)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(16 19)(18 21),"[[20, 17, 2, 0], [13, 16, 19, 21, 18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1], [14, 11]]",3
23,3,1,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 17)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 19)(18 21)(20 23),"[[22, 19, 13, 16, 2, 0], [17, 20, 23, 21, 18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1], [14, 11]]",3
25,3,2,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 21)(20 23)(22 25),"[[24, 21, 17, 20, 23, 25, 22, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11]]",2
27,3,3,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17]]",3
29,3,4,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20)(19 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17], [22, 19]]",4
23,4,0,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 13)(2 17)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(16 19)(18 21)(20 23),"[[22, 19, 16, 13, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 21, 23, 20, 17, 2, 0], [14, 11]]",2
25,4,1,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 17)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 19)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1, 17, 20, 23, 25, 22, 19, 13, 16, 2, 0], [14, 11]]",2
27,4,2,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 19)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 21, 24, 27, 25, 22, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11]]",2
29,4,3,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 21)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20)(19 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 23, 26, 29, 27, 24, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17]]",3
31,4,4,1,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 16)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 18)(17 20)(19 22)(21 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 25, 28, 31, 29, 26, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [14, 11], [20, 17], [22, 19]]",4
19,0,0,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 2)(1 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19),"[[2, 0], [18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1], [14, 11], [17, 19, 16, 13]]",4
19,0,1,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 16)(1 19)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17),"[[16, 13, 17, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11]]",2
21,0,2,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 21)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20),"[[19, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13]]",3
23,0,3,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22),"[[21, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19]]",4
25,0,4,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 23)(1 25)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22)(21 24),"[[23, 25, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19], [24, 21]]",5
19,1,0,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 16)(2 19)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17),"[[18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1, 16, 13, 17, 19, 2, 0], [14, 11]]",2
21,1,1,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 21),"[[20, 17, 13, 16, 21, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11]]",2
23,1,2,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 23),"[[22, 19, 23, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13]]",3
25,1,3,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22)(21 25),"[[24, 21, 25, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19]]",4
27,1,4,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 25)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22)(21 24)(23 27),"[[26, 23, 27, 25, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19], [24, 21]]",5
21,2,0,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 16)(2 19)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(18 21),"[[20, 17, 13, 16, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 21, 19, 2, 0], [14, 11]]",2
23,2,1,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 21)(20 23),"[[22, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 23, 21, 16, 13]]",3
25,2,2,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 23)(22 25),"[[24, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [23, 25, 22, 19]]",4
27,2,3,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22)(21 25)(24 27),"[[26, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19], [25, 27, 24, 21]]",5
29,2,4,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 25)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22)(21 24)(23 27)(26 29),"[[28, 25, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19], [24, 21], [27, 29, 26, 23]]",6
23,3,0,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 16)(2 19)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(18 21)(20 23),"[[22, 19, 2, 0], [16, 13, 17, 20, 23, 21, 18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1], [14, 11]]",3
25,3,1,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 21)(20 23)(22 25),"[[24, 21, 16, 13, 17, 20, 23, 25, 22, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11]]",2
27,3,2,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13]]",3
29,3,3,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19]]",4
31,3,4,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 25)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22)(21 24)(23 27)(26 29)(28 31),"[[30, 27, 23, 26, 29, 31, 28, 25, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19], [24, 21]]",5
25,4,0,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 16)(2 19)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1, 16, 13, 17, 20, 23, 25, 22, 19, 2, 0], [14, 11]]",2
27,4,1,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 19)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 13, 16, 21, 24, 27, 25, 22, 19, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11]]",2
29,4,2,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 21)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 23, 26, 29, 27, 24, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13]]",3
31,4,3,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22)(21 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 25, 28, 31, 29, 26, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19]]",4
33,4,4,2,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 25)(2 18)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 20)(19 22)(21 24)(23 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 27, 30, 33, 31, 28, 25, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 2, 0], [14, 11], [17, 20, 16, 13], [22, 19], [24, 21]]",5
21,0,0,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 2)(1 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 21),"[[2, 0], [20, 17, 13, 16, 19, 21, 18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1], [14, 11]]",3
21,0,1,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 18)(1 21)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19),"[[18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1, 21, 19, 16, 13, 17, 20, 2, 0], [14, 11]]",2
23,0,2,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 22),"[[21, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [14, 11]]",2
25,0,3,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 23)(1 25)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 22)(21 24),"[[23, 25, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [14, 11], [24, 21]]",3
27,0,4,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 25)(1 27)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 22)(21 24)(23 26),"[[25, 27, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [14, 11], [24, 21], [26, 23]]",4
21,1,0,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 18)(2 21)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19),"[[20, 17, 13, 16, 19, 21, 2, 0], [18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1], [14, 11]]",3
23,1,1,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 23),"[[22, 19, 16, 13, 17, 20, 2, 0], [21, 23, 18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1], [14, 11]]",3
25,1,2,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 22)(21 25),"[[24, 21, 25, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [14, 11]]",2
27,1,3,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 25)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 22)(21 24)(23 27),"[[26, 23, 27, 25, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [14, 11], [24, 21]]",3
29,1,4,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 27)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 22)(21 24)(23 26)(25 29),"[[28, 25, 29, 27, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [14, 11], [24, 21], [26, 23]]",4
23,2,0,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 18)(2 21)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(20 23),"[[22, 19, 16, 13, 17, 20, 23, 21, 2, 0], [18, 15, 3, 6, 9, 12, 8, 5, 7, 10, 4, 1], [14, 11]]",3
25,2,1,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 23)(22 25),"[[24, 21, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 23, 25, 22, 19, 16, 13, 17, 20, 2, 0], [14, 11]]",2
27,2,2,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 22)(21 25)(24 27),"[[26, 23, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [14, 11], [25, 27, 24, 21]]",3
29,2,3,3,3,2,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 25)(2 20)(3 15)(4 10)(5 7)(6 9)(8 12)(11 14)(13 17)(16 19)(18 22)(21 24)(23 27)(26 29),"[[28, 25, 1, 4, 10, 7, 5, 8, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [14, 11], [24, 21], [27, 29, 26, 23]]",4
